验证总共用时: 4.84720446s, 下载账户:3.267983462s,下载交易:322.20534ms,验证交易签名:1.112784468s, GSwrite:11.342662ms
验证总共用时: 5.125900783s, 下载账户:3.722568083s,下载交易:643.57014ms,验证交易签名:714.195605ms, GSwrite:11.372574ms
验证总共用时: 5.270233481s, 下载账户:3.861657081s,下载交易:403.489907ms,验证交易签名:961.331533ms, GSwrite:13.082759ms
验证总共用时: 5.240177151s, 下载账户:3.780573687s,下载交易:314.18619ms,验证交易签名:912.437656ms, GSwrite:21.830257ms
验证总共用时: 2.697456098s, 下载账户:1.143807674s,下载交易:50.159032ms,验证交易签名:1.016862535s, GSwrite:316.720231ms
验证总共用时: 2.727432471s, 下载账户:1.270231634s,下载交易:66.804795ms,验证交易签名:1.032206476s, GSwrite:206.479776ms
验证总共用时: 3.084786417s, 下载账户:1.328068906s,下载交易:51.849725ms,验证交易签名:1.112925908s, GSwrite:299.505527ms
验证总共用时: 3.091199156s, 下载账户:2.09921179s,下载交易:61.100666ms,验证交易签名:883.935744ms, GSwrite:19.189831ms
验证总共用时: 3.157793878s, 下载账户:1.513326952s,下载交易:136.296283ms,验证交易签名:1.346421999s, GSwrite:71.542996ms
验证总共用时: 3.282727243s, 下载账户:1.709512702s,下载交易:83.992585ms,验证交易签名:1.09654567s, GSwrite:278.334924ms
验证总共用时: 3.30542729s, 下载账户:2.108020991s,下载交易:63.090241ms,验证交易签名:1.072151765s, GSwrite:15.697296ms
验证总共用时: 3.368199656s, 下载账户:2.114022587s,下载交易:78.806076ms,验证交易签名:1.060638678s, GSwrite:81.559961ms
验证总共用时: 3.439843109s, 下载账户:2.619469892s,下载交易:121.817329ms,验证交易签名:652.63828ms, GSwrite:21.513272ms
验证总共用时: 3.496644172s, 下载账户:2.079084711s,下载交易:89.587276ms,验证交易签名:1.027022591s, GSwrite:154.564483ms
验证总共用时: 3.534850326s, 下载账户:2.357832206s,下载交易:56.541756ms,验证交易签名:1.079805492s, GSwrite:15.901206ms
验证总共用时: 3.810622823s, 下载账户:2.717028903s,下载交易:139.776866ms,验证交易签名:886.53379ms, GSwrite:11.50816ms
验证总共用时: 3.719950988s, 下载账户:2.387741134s,下载交易:247.565925ms,验证交易签名:953.084893ms, GSwrite:7.661695ms
验证总共用时: 3.78964784s, 下载账户:2.411304605s,下载交易:214.096116ms,验证交易签名:1.077302548s, GSwrite:49.597629ms
验证总共用时: 3.5018366s, 下载账户:2.533554238s,下载交易:133.836034ms,验证交易签名:761.448824ms, GSwrite:25.936995ms
验证总共用时: 4.285748804s, 下载账户:2.6493571s,下载交易:152.664158ms,验证交易签名:1.208959306s, GSwrite:13.110796ms
验证总共用时: 3.538734539s, 下载账户:2.631287801s,下载交易:112.731374ms,验证交易签名:759.098473ms, GSwrite:10.101086ms
验证总共用时: 4.245223645s, 下载账户:2.609802138s,下载交易:624.527467ms,验证交易签名:748.955513ms, GSwrite:23.254958ms
验证总共用时: 4.496683268s, 下载账户:2.835170386s,下载交易:624.724363ms,验证交易签名:844.155053ms, GSwrite:24.118343ms
验证总共用时: 4.240278548s, 下载账户:3.118335127s,下载交易:309.93902ms,验证交易签名:739.489372ms, GSwrite:11.742529ms
验证总共用时: 2.127573055s, 下载账户:1.171323981s,下载交易:61.633277ms,验证交易签名:645.72421ms, GSwrite:212.432619ms
验证总共用时: 2.353882449s, 下载账户:1.127997922s,下载交易:58.34366ms,验证交易签名:1.060994392s, GSwrite:70.295017ms
验证总共用时: 2.160515294s, 下载账户:1.463983861s,下载交易:60.085995ms,验证交易签名:514.221694ms, GSwrite:41.513353ms
验证总共用时: 2.247796953s, 下载账户:1.442422085s,下载交易:68.080621ms,验证交易签名:532.291058ms, GSwrite:38.07249ms
验证总共用时: 2.703498411s, 下载账户:1.410295095s,下载交易:67.231862ms,验证交易签名:1.042468898s, GSwrite:147.87278ms
验证总共用时: 2.815350876s, 下载账户:1.551855372s,下载交易:85.473497ms,验证交易签名:975.596502ms, GSwrite:34.068589ms
验证总共用时: 2.81509812s, 下载账户:1.890320639s,下载交易:100.112125ms,验证交易签名:658.420616ms, GSwrite:25.46023ms
验证总共用时: 2.940235986s, 下载账户:1.883918935s,下载交易:73.112862ms,验证交易签名:801.128723ms, GSwrite:32.417335ms
验证总共用时: 3.303624834s, 下载账户:2.433318046s,下载交易:73.720283ms,验证交易签名:756.813079ms, GSwrite:13.294495ms
验证总共用时: 3.569565088s, 下载账户:2.445785818s,下载交易:125.54666ms,验证交易签名:850.620636ms, GSwrite:8.287079ms
验证总共用时: 3.50235028s, 下载账户:2.434274433s,下载交易:78.803802ms,验证交易签名:947.644541ms, GSwrite:13.660031ms
验证总共用时: 3.754349799s, 下载账户:2.790518384s,下载交易:89.27892ms,验证交易签名:762.733029ms, GSwrite:21.716543ms
验证总共用时: 4.006170545s, 下载账户:3.110450428s,下载交易:135.19838ms,验证交易签名:649.52426ms, GSwrite:13.801319ms
验证总共用时: 3.699660469s, 下载账户:2.233580233s,下载交易:299.833315ms,验证交易签名:913.415154ms, GSwrite:13.683686ms
验证总共用时: 3.881445195s, 下载账户:2.634027597s,下载交易:176.744808ms,验证交易签名:1.009012773s, GSwrite:15.797331ms
验证总共用时: 4.142904063s, 下载账户:3.025650781s,下载交易:146.608522ms,验证交易签名:759.481279ms, GSwrite:71.236599ms
验证总共用时: 3.660297706s, 下载账户:2.111390863s,下载交易:234.195318ms,验证交易签名:1.05299569s, GSwrite:27.308184ms
验证总共用时: 4.110472504s, 下载账户:2.693829298s,下载交易:158.877283ms,验证交易签名:1.06156148s, GSwrite:8.836314ms
验证总共用时: 3.775142519s, 下载账户:2.343299527s,下载交易:401.514468ms,验证交易签名:789.41839ms, GSwrite:8.999439ms
验证总共用时: 4.171486236s, 下载账户:2.532491708s,下载交易:339.471662ms,验证交易签名:1.087051806s, GSwrite:21.579154ms
验证总共用时: 2.058734586s, 下载账户:1.14957907s,下载交易:51.059813ms,验证交易签名:520.032374ms, GSwrite:137.248703ms
验证总共用时: 2.08865916s, 下载账户:1.2265482s,下载交易:61.005373ms,验证交易签名:461.255655ms, GSwrite:314.126163ms
验证总共用时: 2.448652306s, 下载账户:1.026153458s,下载交易:47.313861ms,验证交易签名:1.017355634s, GSwrite:203.975745ms
验证总共用时: 2.445022487s, 下载账户:1.068532044s,下载交易:49.541877ms,验证交易签名:981.467817ms, GSwrite:128.460497ms
验证总共用时: 2.703026788s, 下载账户:1.509637577s,下载交易:89.079989ms,验证交易签名:811.199223ms, GSwrite:167.071961ms
验证总共用时: 2.649353222s, 下载账户:1.488582937s,下载交易:73.59907ms,验证交易签名:872.837751ms, GSwrite:164.119043ms
验证总共用时: 2.792848488s, 下载账户:1.456727548s,下载交易:69.508262ms,验证交易签名:1.155922824s, GSwrite:38.988416ms
验证总共用时: 3.34519956s, 下载账户:2.224071892s,下载交易:79.497138ms,验证交易签名:858.173355ms, GSwrite:55.448498ms
验证总共用时: 3.912155828s, 下载账户:2.353099641s,下载交易:59.30858ms,验证交易签名:1.226948277s, GSwrite:8.738982ms
验证总共用时: 3.831446863s, 下载账户:2.393364878s,下载交易:314.098628ms,验证交易签名:955.269896ms, GSwrite:12.986702ms
验证总共用时: 4.467916847s, 下载账户:2.948688879s,下载交易:55.839498ms,验证交易签名:1.274646628s, GSwrite:14.80349ms
验证总共用时: 4.186866828s, 下载账户:2.561306176s,下载交易:87.011925ms,验证交易签名:1.288409746s, GSwrite:12.642156ms
验证总共用时: 4.238717639s, 下载账户:2.80944019s,下载交易:88.87949ms,验证交易签名:1.245818386s, GSwrite:9.80332ms
验证总共用时: 3.941719419s, 下载账户:2.68707765s,下载交易:409.142597ms,验证交易签名:650.429306ms, GSwrite:9.379607ms
验证总共用时: 4.208374505s, 下载账户:2.628689793s,下载交易:97.574338ms,验证交易签名:1.174606478s, GSwrite:142.913224ms
验证总共用时: 4.447465773s, 下载账户:3.431178535s,下载交易:99.009007ms,验证交易签名:741.775114ms, GSwrite:10.987841ms
验证总共用时: 4.309248667s, 下载账户:3.131278358s,下载交易:323.264097ms,验证交易签名:764.542412ms, GSwrite:8.19763ms
验证总共用时: 4.505660023s, 下载账户:2.878315556s,下载交易:193.001827ms,验证交易签名:1.142586822s, GSwrite:29.358961ms
验证总共用时: 4.425532051s, 下载账户:3.380403949s,下载交易:481.40006ms,验证交易签名:512.502265ms, GSwrite:8.081909ms
验证总共用时: 4.871623551s, 下载账户:3.65813743s,下载交易:73.952626ms,验证交易签名:943.990753ms, GSwrite:44.116805ms
验证总共用时: 1.813586696s, 下载账户:996.367947ms,下载交易:41.701343ms,验证交易签名:678.052994ms, GSwrite:15.658382ms
验证总共用时: 3.109842008s, 下载账户:1.57044928s,下载交易:85.27319ms,验证交易签名:1.072353403s, GSwrite:63.918043ms
验证总共用时: 3.216338871s, 下载账户:2.031002018s,下载交易:66.559059ms,验证交易签名:842.742329ms, GSwrite:126.884475ms
验证总共用时: 3.436924869s, 下载账户:1.92246531s,下载交易:70.942108ms,验证交易签名:1.133099681s, GSwrite:54.016972ms
验证总共用时: 3.296382024s, 下载账户:2.45523867s,下载交易:147.349779ms,验证交易签名:654.869794ms, GSwrite:13.903001ms
验证总共用时: 3.661139442s, 下载账户:2.066861219s,下载交易:80.032909ms,验证交易签名:1.108889865s, GSwrite:120.425798ms
验证总共用时: 3.257992905s, 下载账户:2.178561014s,下载交易:130.578856ms,验证交易签名:726.471808ms, GSwrite:129.709914ms
验证总共用时: 3.698702607s, 下载账户:2.294730339s,下载交易:93.976278ms,验证交易签名:1.258313136s, GSwrite:10.816841ms
验证总共用时: 3.700949281s, 下载账户:2.298431485s,下载交易:114.759941ms,验证交易签名:1.241017075s, GSwrite:16.597832ms
验证总共用时: 3.726786097s, 下载账户:2.307779662s,下载交易:338.996529ms,验证交易签名:994.33403ms, GSwrite:8.380894ms
验证总共用时: 4.177426515s, 下载账户:3.054906431s,下载交易:98.214918ms,验证交易签名:982.150653ms, GSwrite:7.783312ms
验证总共用时: 4.034143814s, 下载账户:2.447275279s,下载交易:120.033091ms,验证交易签名:1.276444907s, GSwrite:11.273147ms
验证总共用时: 3.665595787s, 下载账户:2.316090246s,下载交易:206.359366ms,验证交易签名:1.042255582s, GSwrite:8.966849ms
验证总共用时: 4.443348392s, 下载账户:2.912673405s,下载交易:145.234726ms,验证交易签名:1.176468353s, GSwrite:36.449263ms
验证总共用时: 4.139635903s, 下载账户:2.47965742s,下载交易:258.803918ms,验证交易签名:1.21110529s, GSwrite:13.711186ms
验证总共用时: 4.314723557s, 下载账户:2.902823671s,下载交易:524.372491ms,验证交易签名:853.961654ms, GSwrite:9.577406ms
验证总共用时: 4.411956043s, 下载账户:2.720487505s,下载交易:118.401538ms,验证交易签名:1.343120062s, GSwrite:13.344568ms
验证总共用时: 4.177434567s, 下载账户:2.674485047s,下载交易:243.632285ms,验证交易签名:1.015874352s, GSwrite:18.7894ms
验证总共用时: 4.49053s, 下载账户:2.899457876s,下载交易:322.28969ms,验证交易签名:1.082758341s, GSwrite:10.978804ms
验证总共用时: 4.167014949s, 下载账户:2.275082305s,下载交易:357.131329ms,验证交易签名:1.305279635s, GSwrite:8.907127ms
验证总共用时: 2.027290777s, 下载账户:641.338202ms,下载交易:49.649702ms,验证交易签名:999.229836ms, GSwrite:206.954101ms
验证总共用时: 2.662392855s, 下载账户:1.244883875s,下载交易:47.94786ms,验证交易签名:1.061529674s, GSwrite:169.859327ms
验证总共用时: 3.137326773s, 下载账户:1.841660508s,下载交易:65.786664ms,验证交易签名:1.076582763s, GSwrite:33.645107ms
验证总共用时: 3.210786133s, 下载账户:1.823284314s,下载交易:64.476072ms,验证交易签名:967.065764ms, GSwrite:181.044915ms
验证总共用时: 3.266445781s, 下载账户:2.034423539s,下载交易:68.017745ms,验证交易签名:926.514045ms, GSwrite:196.518874ms
验证总共用时: 3.364933638s, 下载账户:1.786541208s,下载交易:72.534412ms,验证交易签名:1.049113573s, GSwrite:311.947713ms
验证总共用时: 3.387203356s, 下载账户:1.505240028s,下载交易:66.161359ms,验证交易签名:1.21287556s, GSwrite:326.780749ms
验证总共用时: 3.54447103s, 下载账户:1.615614925s,下载交易:75.300039ms,验证交易签名:1.386644794s, GSwrite:410.853203ms
验证总共用时: 3.551578716s, 下载账户:1.949524244s,下载交易:91.332022ms,验证交易签名:1.014554436s, GSwrite:167.533094ms
验证总共用时: 3.705642052s, 下载账户:2.764983018s,下载交易:109.130477ms,验证交易签名:757.640719ms, GSwrite:37.363736ms
验证总共用时: 4.049224798s, 下载账户:2.235048577s,下载交易:96.524487ms,验证交易签名:1.419293065s, GSwrite:13.508959ms
验证总共用时: 3.776818175s, 下载账户:2.611875182s,下载交易:160.217557ms,验证交易签名:938.656118ms, GSwrite:9.070423ms
验证总共用时: 3.903622033s, 下载账户:2.554517064s,下载交易:313.024042ms,验证交易签名:858.905389ms, GSwrite:9.229349ms
验证总共用时: 3.818479571s, 下载账户:2.968329069s,下载交易:237.184153ms,验证交易签名:568.687432ms, GSwrite:12.0524ms
验证总共用时: 3.85082565s, 下载账户:2.674002729s,下载交易:261.153535ms,验证交易签名:873.486793ms, GSwrite:8.949166ms
验证总共用时: 4.646358502s, 下载账户:3.381997329s,下载交易:143.382969ms,验证交易签名:814.428303ms, GSwrite:97.117154ms
验证总共用时: 4.76002341s, 下载账户:3.580884633s,下载交易:212.170467ms,验证交易签名:737.673943ms, GSwrite:169.358796ms
验证总共用时: 4.885698145s, 下载账户:3.824202205s,下载交易:172.37393ms,验证交易签名:699.906291ms, GSwrite:15.076614ms
验证总共用时: 4.898604962s, 下载账户:3.777198993s,下载交易:182.169899ms,验证交易签名:885.8408ms, GSwrite:9.455623ms
验证总共用时: 5.640227304s, 下载账户:3.826344467s,下载交易:439.071303ms,验证交易签名:1.012799928s, GSwrite:70.027198ms
验证总共用时: 1.599862224s, 下载账户:661.363245ms,下载交易:50.953301ms,验证交易签名:702.914719ms, GSwrite:91.136531ms
验证总共用时: 1.627930057s, 下载账户:685.768949ms,下载交易:50.260323ms,验证交易签名:698.629982ms, GSwrite:85.909806ms
验证总共用时: 1.716651768s, 下载账户:716.248331ms,下载交易:50.26182ms,验证交易签名:815.888567ms, GSwrite:32.931073ms
验证总共用时: 2.078959466s, 下载账户:1.052427163s,下载交易:53.412544ms,验证交易签名:643.581547ms, GSwrite:229.997225ms
验证总共用时: 2.732799027s, 下载账户:1.610513381s,下载交易:83.697347ms,验证交易签名:887.269412ms, GSwrite:115.147862ms
验证总共用时: 2.882556352s, 下载账户:1.298903326s,下载交易:70.191565ms,验证交易签名:1.116551266s, GSwrite:176.354546ms
验证总共用时: 3.250747251s, 下载账户:1.928296259s,下载交易:72.465072ms,验证交易签名:1.018357296s, GSwrite:210.252741ms
验证总共用时: 3.142258447s, 下载账户:1.508972311s,下载交易:99.824543ms,验证交易签名:1.408668825s, GSwrite:65.003277ms
验证总共用时: 3.733337671s, 下载账户:2.467385326s,下载交易:83.363339ms,验证交易签名:1.131686479s, GSwrite:9.044093ms
验证总共用时: 3.908019292s, 下载账户:2.439137678s,下载交易:94.383357ms,验证交易签名:1.33039052s, GSwrite:8.489732ms
验证总共用时: 4.049616412s, 下载账户:2.589839532s,下载交易:109.725206ms,验证交易签名:1.15619265s, GSwrite:11.936446ms
验证总共用时: 3.742173171s, 下载账户:2.487267112s,下载交易:300.736853ms,验证交易签名:865.922661ms, GSwrite:13.306929ms
验证总共用时: 3.931867117s, 下载账户:2.421615793s,下载交易:227.175088ms,验证交易签名:1.020336847s, GSwrite:8.812727ms
验证总共用时: 4.268323571s, 下载账户:2.678140985s,下载交易:82.71863ms,验证交易签名:1.24778612s, GSwrite:22.002281ms
验证总共用时: 4.010360286s, 下载账户:2.824597573s,下载交易:354.617062ms,验证交易签名:549.068372ms, GSwrite:13.420407ms
验证总共用时: 4.156954882s, 下载账户:2.470532457s,下载交易:435.180197ms,验证交易签名:1.015349312s, GSwrite:18.372202ms
验证总共用时: 4.366523969s, 下载账户:3.258077711s,下载交易:75.613374ms,验证交易签名:807.261898ms, GSwrite:10.12567ms
验证总共用时: 4.263565665s, 下载账户:2.889255232s,下载交易:512.628205ms,验证交易签名:797.699091ms, GSwrite:14.120952ms
验证总共用时: 4.258507346s, 下载账户:3.208374915s,下载交易:353.609164ms,验证交易签名:622.244011ms, GSwrite:28.795924ms
验证总共用时: 4.219212068s, 下载账户:2.469706742s,下载交易:537.727065ms,验证交易签名:1.087196807s, GSwrite:12.735495ms
验证总共用时: 2.132148533s, 下载账户:1.202145723s,下载交易:32.912528ms,验证交易签名:861.021311ms, GSwrite:12.524069ms
验证总共用时: 2.528370348s, 下载账户:1.259452369s,下载交易:56.463904ms,验证交易签名:949.884849ms, GSwrite:215.898654ms
验证总共用时: 2.743603358s, 下载账户:1.246094052s,下载交易:39.606303ms,验证交易签名:1.226894342s, GSwrite:91.976389ms
验证总共用时: 2.803796458s, 下载账户:993.284615ms,下载交易:47.283154ms,验证交易签名:1.450451875s, GSwrite:194.945237ms
验证总共用时: 2.803920694s, 下载账户:1.655129899s,下载交易:73.1151ms,验证交易签名:924.533795ms, GSwrite:64.394114ms
验证总共用时: 3.393837955s, 下载账户:1.75038148s,下载交易:62.913028ms,验证交易签名:1.090683679s, GSwrite:91.102635ms
验证总共用时: 3.748731511s, 下载账户:2.456016396s,下载交易:68.653834ms,验证交易签名:1.07948116s, GSwrite:13.957973ms
验证总共用时: 3.515721933s, 下载账户:1.939261749s,下载交易:281.534349ms,验证交易签名:1.051449094s, GSwrite:18.146454ms
验证总共用时: 4.032614393s, 下载账户:2.935241379s,下载交易:102.169691ms,验证交易签名:958.399193ms, GSwrite:12.283621ms
验证总共用时: 3.803098891s, 下载账户:2.474768117s,下载交易:190.590344ms,验证交易签名:1.080038033s, GSwrite:15.912128ms
验证总共用时: 3.977115843s, 下载账户:2.750025607s,下载交易:188.309887ms,验证交易签名:930.621922ms, GSwrite:12.170815ms
验证总共用时: 4.294828075s, 下载账户:2.585241054s,下载交易:209.379778ms,验证交易签名:1.266669107s, GSwrite:76.038198ms
验证总共用时: 3.818446384s, 下载账户:2.700582827s,下载交易:224.633973ms,验证交易签名:848.549073ms, GSwrite:16.158889ms
验证总共用时: 4.429263346s, 下载账户:3.004532608s,下载交易:158.074271ms,验证交易签名:1.148411555s, GSwrite:16.111044ms
验证总共用时: 4.44434084s, 下载账户:2.800552713s,下载交易:261.648607ms,验证交易签名:1.266703395s, GSwrite:15.672022ms
验证总共用时: 4.208126098s, 下载账户:3.100114486s,下载交易:249.532348ms,验证交易签名:710.416378ms, GSwrite:18.963939ms
验证总共用时: 4.384472874s, 下载账户:3.026524142s,下载交易:376.675856ms,验证交易签名:929.282111ms, GSwrite:13.364336ms
验证总共用时: 4.713405532s, 下载账户:3.586039505s,下载交易:100.531072ms,验证交易签名:836.803535ms, GSwrite:22.661965ms
验证总共用时: 4.18150868s, 下载账户:3.080819692s,下载交易:155.670822ms,验证交易签名:785.795222ms, GSwrite:15.918595ms
验证总共用时: 4.531615343s, 下载账户:3.138875184s,下载交易:325.79239ms,验证交易签名:889.734303ms, GSwrite:14.844565ms
验证总共用时: 1.507364728s, 下载账户:445.016425ms,下载交易:72.400429ms,验证交易签名:921.062988ms, GSwrite:44.698989ms
验证总共用时: 1.756935424s, 下载账户:544.890369ms,下载交易:87.430049ms,验证交易签名:1.06460849s, GSwrite:30.322307ms
验证总共用时: 2.078902314s, 下载账户:1.310913654s,下载交易:119.117626ms,验证交易签名:459.887875ms, GSwrite:39.643101ms
验证总共用时: 2.464596805s, 下载账户:1.147597037s,下载交易:98.650019ms,验证交易签名:925.678309ms, GSwrite:205.530219ms
验证总共用时: 2.619024787s, 下载账户:1.315501662s,下载交易:188.508517ms,验证交易签名:646.831368ms, GSwrite:219.693672ms
验证总共用时: 2.626753166s, 下载账户:1.564110048s,下载交易:109.31326ms,验证交易签名:806.29633ms, GSwrite:105.151808ms
验证总共用时: 2.630651782s, 下载账户:1.244326196s,下载交易:120.562021ms,验证交易签名:743.851326ms, GSwrite:354.356262ms
验证总共用时: 2.658668826s, 下载账户:1.440640706s,下载交易:166.454715ms,验证交易签名:822.894205ms, GSwrite:93.072271ms
验证总共用时: 2.75056891s, 下载账户:1.572285573s,下载交易:126.257595ms,验证交易签名:617.613785ms, GSwrite:163.964042ms
验证总共用时: 2.772808442s, 下载账户:1.398034803s,下载交易:142.949177ms,验证交易签名:1.014441081s, GSwrite:153.703136ms
验证总共用时: 2.773088342s, 下载账户:1.349473368s,下载交易:169.080068ms,验证交易签名:892.426419ms, GSwrite:94.585847ms
验证总共用时: 2.788748825s, 下载账户:1.935753889s,下载交易:105.913192ms,验证交易签名:598.032118ms, GSwrite:41.988912ms
验证总共用时: 2.797259219s, 下载账户:1.676748078s,下载交易:107.898018ms,验证交易签名:790.730595ms, GSwrite:101.884637ms
验证总共用时: 2.810983292s, 下载账户:1.58197218s,下载交易:103.612101ms,验证交易签名:904.49583ms, GSwrite:27.043729ms
验证总共用时: 2.801868432s, 下载账户:1.643349542s,下载交易:176.844828ms,验证交易签名:637.776225ms, GSwrite:98.02436ms
验证总共用时: 2.823280007s, 下载账户:1.689325814s,下载交易:127.596871ms,验证交易签名:695.160782ms, GSwrite:102.577308ms
验证总共用时: 2.844982556s, 下载账户:1.671364169s,下载交易:139.830478ms,验证交易签名:812.146707ms, GSwrite:154.680945ms
验证总共用时: 2.878181302s, 下载账户:1.696976329s,下载交易:103.355113ms,验证交易签名:825.538751ms, GSwrite:145.908696ms
验证总共用时: 2.894549784s, 下载账户:1.850084199s,下载交易:94.770612ms,验证交易签名:745.319057ms, GSwrite:29.750627ms
验证总共用时: 2.916879664s, 下载账户:2.003004884s,下载交易:161.79455ms,验证交易签名:505.723508ms, GSwrite:19.55661ms
验证总共用时: 1.529212783s, 下载账户:571.111533ms,下载交易:32.390194ms,验证交易签名:766.315775ms, GSwrite:113.34378ms
验证总共用时: 1.598068774s, 下载账户:579.630849ms,下载交易:21.732101ms,验证交易签名:760.989558ms, GSwrite:178.231966ms
验证总共用时: 1.509499711s, 下载账户:610.999557ms,下载交易:49.785579ms,验证交易签名:801.700393ms, GSwrite:13.925463ms
验证总共用时: 1.699547431s, 下载账户:820.208822ms,下载交易:50.986069ms,验证交易签名:791.150184ms, GSwrite:8.028342ms
验证总共用时: 1.728739893s, 下载账户:988.755523ms,下载交易:63.628755ms,验证交易签名:486.002554ms, GSwrite:40.732324ms
验证总共用时: 2.107411075s, 下载账户:1.169646468s,下载交易:53.693164ms,验证交易签名:567.148151ms, GSwrite:149.922461ms
验证总共用时: 2.087262287s, 下载账户:1.247187664s,下载交易:151.60646ms,验证交易签名:639.423074ms, GSwrite:11.79969ms
验证总共用时: 2.280470545s, 下载账户:1.551011136s,下载交易:43.979333ms,验证交易签名:564.474842ms, GSwrite:91.075766ms
验证总共用时: 2.285646533s, 下载账户:1.176976s,下载交易:172.615576ms,验证交易签名:627.334858ms, GSwrite:130.960164ms
验证总共用时: 2.475175362s, 下载账户:1.704358206s,下载交易:40.842842ms,验证交易签名:536.778923ms, GSwrite:164.969902ms
验证总共用时: 2.466165757s, 下载账户:1.626735926s,下载交易:42.868917ms,验证交易签名:567.336436ms, GSwrite:48.894811ms
验证总共用时: 2.414095581s, 下载账户:1.464308883s,下载交易:296.801952ms,验证交易签名:508.165014ms, GSwrite:32.801555ms
验证总共用时: 2.664244843s, 下载账户:1.570761101s,下载交易:49.815009ms,验证交易签名:962.22062ms, GSwrite:42.243089ms
验证总共用时: 2.613679404s, 下载账户:1.949408657s,下载交易:128.35848ms,验证交易签名:484.680588ms, GSwrite:7.407135ms
验证总共用时: 2.645939063s, 下载账户:1.831526322s,下载交易:146.924162ms,验证交易签名:638.667619ms, GSwrite:8.990606ms
验证总共用时: 2.688364492s, 下载账户:1.693612529s,下载交易:73.260352ms,验证交易签名:884.78334ms, GSwrite:8.442237ms
验证总共用时: 2.688832264s, 下载账户:1.901436079s,下载交易:147.256917ms,验证交易签名:469.458608ms, GSwrite:20.498034ms
验证总共用时: 2.608386354s, 下载账户:1.832246884s,下载交易:282.999766ms,验证交易签名:427.951312ms, GSwrite:9.746236ms
验证总共用时: 2.881080786s, 下载账户:1.67330071s,下载交易:294.059636ms,验证交易签名:883.653185ms, GSwrite:9.993031ms
验证总共用时: 2.718424361s, 下载账户:1.675405166s,下载交易:526.800518ms,验证交易签名:446.249904ms, GSwrite:10.314052ms
验证总共用时: 557.619108ms, 下载账户:204.681137ms,下载交易:37.139959ms,验证交易签名:265.616844ms, GSwrite:26.30937ms
验证总共用时: 1.045657288s, 下载账户:543.310507ms,下载交易:31.004029ms,验证交易签名:392.86462ms, GSwrite:45.110989ms
验证总共用时: 1.223064171s, 下载账户:546.573172ms,下载交易:30.788805ms,验证交易签名:561.463834ms, GSwrite:55.230493ms
验证总共用时: 1.242759794s, 下载账户:599.341615ms,下载交易:23.578112ms,验证交易签名:573.506715ms, GSwrite:21.437603ms
验证总共用时: 1.34705428s, 下载账户:640.470793ms,下载交易:51.154002ms,验证交易签名:607.609393ms, GSwrite:18.41773ms
验证总共用时: 1.277439038s, 下载账户:492.130514ms,下载交易:43.081498ms,验证交易签名:635.582443ms, GSwrite:33.442444ms
验证总共用时: 1.491994243s, 下载账户:651.366145ms,下载交易:44.238215ms,验证交易签名:518.235088ms, GSwrite:147.824517ms
验证总共用时: 1.573005671s, 下载账户:1.048654442s,下载交易:48.427735ms,验证交易签名:428.350214ms, GSwrite:9.888449ms
验证总共用时: 1.621061632s, 下载账户:1.19615132s,下载交易:42.142568ms,验证交易签名:312.387223ms, GSwrite:8.68601ms
验证总共用时: 1.542958472s, 下载账户:1.134465218s,下载交易:84.55282ms,验证交易签名:288.356087ms, GSwrite:8.726116ms
验证总共用时: 1.730308277s, 下载账户:1.141903125s,下载交易:62.518922ms,验证交易签名:471.77274ms, GSwrite:8.648977ms
验证总共用时: 2.198131869s, 下载账户:1.268344119s,下载交易:44.145494ms,验证交易签名:682.970659ms, GSwrite:109.328088ms
验证总共用时: 2.148631872s, 下载账户:1.166575517s,下载交易:207.183293ms,验证交易签名:511.109975ms, GSwrite:165.563382ms
验证总共用时: 2.27811911s, 下载账户:1.28213104s,下载交易:122.218566ms,验证交易签名:516.858489ms, GSwrite:194.374589ms
验证总共用时: 2.019610327s, 下载账户:832.059901ms,下载交易:268.051793ms,验证交易签名:594.234814ms, GSwrite:65.642747ms
验证总共用时: 2.302286735s, 下载账户:1.585397857s,下载交易:60.518222ms,验证交易签名:509.666249ms, GSwrite:100.935183ms
验证总共用时: 2.276399013s, 下载账户:1.448462384s,下载交易:180.399623ms,验证交易签名:390.037393ms, GSwrite:12.77154ms
验证总共用时: 2.131624608s, 下载账户:841.682057ms,下载交易:396.112235ms,验证交易签名:780.754888ms, GSwrite:11.403173ms
验证总共用时: 2.553007132s, 下载账户:1.554579559s,下载交易:38.273893ms,验证交易签名:903.663075ms, GSwrite:15.453925ms
验证总共用时: 2.09900065s, 下载账户:1.289373821s,下载交易:212.275246ms,验证交易签名:463.859811ms, GSwrite:9.82706ms
验证总共用时: 1.146568426s, 下载账户:587.513153ms,下载交易:26.189478ms,验证交易签名:424.163977ms, GSwrite:58.094608ms
验证总共用时: 1.17690597s, 下载账户:607.101101ms,下载交易:18.327964ms,验证交易签名:426.029025ms, GSwrite:92.074044ms
验证总共用时: 1.15502054s, 下载账户:681.232265ms,下载交易:39.277154ms,验证交易签名:333.565505ms, GSwrite:64.252436ms
验证总共用时: 1.308062166s, 下载账户:490.335963ms,下载交易:41.969105ms,验证交易签名:658.411407ms, GSwrite:89.788742ms
